Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 0:00,2014,1,1,0:00,-11.8,,-15.1,,77,,33,,23,,,,99.65,,,,-21,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 1:00,2014,1,1,1:00,-12.2,,-14.7,,81,,33,,19,,,,99.71,,,,-20,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 2:00,2014,1,1,2:00,-12.8,,-15.8,,78,,33,,23,,,,99.74,,,,-22,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 3:00,2014,1,1,3:00,-13.7,,-16.4,,80,,34,,20,,,,99.84,,,,-23,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 4:00,2014,1,1,4:00,-14.4,,-17.2,,79,,34,,14,,,,99.91,,,,-22,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 5:00,2014,1,1,5:00,-14.8,,-17.3,,81,,35,,14,,,,99.97,,,,-22,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 6:00,2014,1,1,6:00,-15.7,,-18.1,,82,,35,,18,,,,100.07,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 7:00,2014,1,1,7:00,-16.1,,-18.5,,82,,36,,19,,,,100.13,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 8:00,2014,1,1,8:00,-16.6,,-18.6,,85,,36,,14,,,,100.27,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 9:00,2014,1,1,9:00,-17.1,,-19.5,,82,,36,,17,,,,100.35,,,,-26,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 10:00,2014,1,1,10:00,-17.6,,-20,,81,,1,,14,,,,100.46,,,,-26,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 11:00,2014,1,1,11:00,-17.8,,-20.4,,80,,3,,11,,,,100.53,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 12:00,2014,1,1,12:00,-17.7,,-20.9,,76,,36,,11,,,,100.52,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 13:00,2014,1,1,13:00,-17.7,,-21.3,,74,,1,,14,,,,100.43,,,,-26,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 14:00,2014,1,1,14:00,-17.7,,-21.1,,74,,1,,10,,,,100.42,,,,-24,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 15:00,2014,1,1,15:00,-17.7,,-20.2,,80,,2,,10,,,,100.43,,,,-24,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 16:00,2014,1,1,16:00,-17.8,,-20.5,,79,,1,,10,,,,100.44,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 17:00,2014,1,1,17:00,-17.9,,-20,,83,,1,,7,,,,100.43,,,,-23,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 18:00,2014,1,1,18:00,-18.1,,-20.6,,81,,35,,11,,,,100.43,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 19:00,2014,1,1,19:00,-17.9,,-20.4,,81,,36,,10,,,,100.42,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 20:00,2014,1,1,20:00,-17.2,,-20.1,,78,,1,,14,,,,100.4,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 21:00,2014,1,1,21:00,-17.5,,-20.8,,75,,1,,14,,,,100.39,,,,-26,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 22:00,2014,1,1,22:00,-18.1,,-20.5,,81,,4,,12,,,,100.39,,,,-26,,NA
-81.63,45.23,TOBERMORY RCS,6128330,01/01/2014 23:00,2014,1,1,23:00,-18.1,,-21,,78,,4,,9,,,,100.41,,,,-24,,NA
-81.63,45.23,TOBERMORY RCS,6128330,02/01/2014 0:00,2014,1,2,0:00,-18.3,,-20.9,,80,,4,,9,,,,100.39,,,,-25,,NA
-81.63,45.23,TOBERMORY RCS,6128330,02/01/2014 1:00,2014,1,2,1:00,-18.4,,-21.1,,79,,3,,11,,,,100.31,,,,-26,,NA
-81.63,45.23,TOBERMORY RCS,6128330,02/01/2014 2:00,2014,1,2,2:00,-18.4,,-21.2,,79,,3,,11,,,,100.3,,,,-26,,NA
